Кампания;Группа;Заголовок 1 (≤56);Заголовок 2 (≤30);Текст (≤81);Посадочная;URL с UTM;Уточнение 1;Уточнение 2;Уточнение 3;Уточнение 4
AIRPORT_MOSCOW;svo;Минивэн SVO — центр Москвы от 4 000 ₽;Фикс цена, встреча с табличкой;До 8 мест с багажом, дет.кресла бесплатно. Безнал, документы для юрлиц.;https://zakazminivena.ru/airport/svo;https://zakazminivena.ru/airport/svo?utm_source=yandex&utm_medium=cpc&utm_campaign=airport_moscow&utm_content=svo&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
AIRPORT_MOSCOW;vko;Минивэн VKO — центр Москвы от 4 000 ₽;Подача к терминалу A. 60 мин ожидания;До 8 мест, фикс цена за машину. Дет.кресла, безнал, документы.;https://zakazminivena.ru/airport/vko;https://zakazminivena.ru/airport/vko?utm_source=yandex&utm_medium=cpc&utm_campaign=airport_moscow&utm_content=vko&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
AIRPORT_MOSCOW;dme;Минивэн Домодедово (DME) от 4 500 ₽;Встреча с табличкой по фамилии;До 8 пасс. Бесплатное ожидание 60 мин при задержке рейса.;https://zakazminivena.ru/airport/dme;https://zakazminivena.ru/airport/dme?utm_source=yandex&utm_medium=cpc&utm_campaign=airport_moscow&utm_content=dme&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
AIRPORT_REGIONS;led;Минивэн Пулково (LED) от 4 000 ₽;Фикс цена. 6–8 мест;Трансфер в любую точку СПб и Ленинградской области. Безнал.;https://zakazminivena.ru/airport/led;https://zakazminivena.ru/airport/led?utm_source=yandex&utm_medium=cpc&utm_campaign=airport_regions&utm_content=led&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
AIRPORT_REGIONS;aer;Минивэн Сочи (Адлер) от 4 000 ₽;К Красной Поляне и Розе Хутор;Премиум-минивэн с водителем. Дет.кресла бесплатно.;https://zakazminivena.ru/airport/aer;https://zakazminivena.ru/airport/aer?utm_source=yandex&utm_medium=cpc&utm_campaign=airport_regions&utm_content=aer&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
DESTINATIONS;karelia;Минивэн в Карелию от 9 000 ₽;Сортавала, Рускеала, Валаам;Водитель знает регион. Остановки для фото бесплатно. До 8 пасс.;https://zakazminivena.ru/destination/karelia;https://zakazminivena.ru/destination/karelia?utm_source=yandex&utm_medium=cpc&utm_campaign=destinations&utm_content=karelia&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
DESTINATIONS;kmv;Минивэн по КМВ от 4 500 ₽;Кисловодск, Архыз, Домбай;Гибкий маршрут, водитель региона. Дет.кресла, документы для юрлиц.;https://zakazminivena.ru/destination/kmv;https://zakazminivena.ru/destination/kmv?utm_source=yandex&utm_medium=cpc&utm_campaign=destinations&utm_content=kmv&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
DESTINATIONS;altai;Минивэн на Алтай от 12 000 ₽;Чемал, Манжерок, Чулышман;Туры на 1–3 дня. До 8 мест. Опытный водитель.;https://zakazminivena.ru/destination/altai;https://zakazminivena.ru/destination/altai?utm_source=yandex&utm_medium=cpc&utm_campaign=destinations&utm_content=altai&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
DESTINATIONS;baikal;Минивэн на Байкал от 8 000 ₽;Листвянка, Ольхон, зимний лёд;Сезонные туры. Водитель знает регион. До 8 пасс.;https://zakazminivena.ru/destination/baikal;https://zakazminivena.ru/destination/baikal?utm_source=yandex&utm_medium=cpc&utm_campaign=destinations&utm_content=baikal&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
CITIES;moscow;Минивэн в Москве от 4 000 ₽;Аэропорт, межгород, по городу;Фикс цена за машину. До 8 мест. Документы для юрлиц.;https://zakazminivena.ru/cities/moscow;https://zakazminivena.ru/cities/moscow?utm_source=yandex&utm_medium=cpc&utm_campaign=cities&utm_content=moscow&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
CITIES;spb;Минивэн в СПб от 4 000 ₽;Пулково, Карелия, Выборг;Аэропортовые трансферы и туры. Безнал и для юрлиц.;https://zakazminivena.ru/cities/spb;https://zakazminivena.ru/cities/spb?utm_source=yandex&utm_medium=cpc&utm_campaign=cities&utm_content=spb&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
SERVICES;wedding;Минивэн на свадьбу от 12 000 ₽;Премиум-парк, украшение;V-Class, Multivan. Безнал, возврат при отмене за 24 часа.;https://zakazminivena.ru/service/wedding;https://zakazminivena.ru/service/wedding?utm_source=yandex&utm_medium=cpc&utm_campaign=services&utm_content=wedding&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
SERVICES;hourly;Почасовая аренда минивэна;От 1 500 ₽/час, минимум 4 ч;Шопинг, встречи, экскурсии. До 8 мест. Дет.кресла бесплатно.;https://zakazminivena.ru/service/hourly;https://zakazminivena.ru/service/hourly?utm_source=yandex&utm_medium=cpc&utm_campaign=services&utm_content=hourly&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
B2B;corporate;Корпоративный минивэн с документами;Договор, счёт, акт, постоплата 14 дней;Скидка от объёма. Закреплённый менеджер. До 8 мест.;https://zakazminivena.ru/b2b;https://zakazminivena.ru/b2b?utm_source=yandex&utm_medium=cpc&utm_campaign=b2b&utm_content=corporate&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
B2B;delegation;Минивэн для делегации — VIP;Mercedes V-Class, Toyota Alphard;Конфиденциальность. Договор. Закреплённый водитель.;https://zakazminivena.ru/service/delegation;https://zakazminivena.ru/service/delegation?utm_source=yandex&utm_medium=cpc&utm_campaign=b2b&utm_content=delegation&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
FLEET;multivan;VW Multivan с водителем от 4 500 ₽;До 7 пассажиров, премиум-салон;Аэропорт, межгород, почасовая. Безнал, дет.кресла.;https://zakazminivena.ru/fleet/vw-multivan;https://zakazminivena.ru/fleet/vw-multivan?utm_source=yandex&utm_medium=cpc&utm_campaign=fleet&utm_content=multivan&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
BRAND;brand;ЗаказМинивена.ru — минивэн с водителем;Фикс цена. Документы для юрлиц;Аэропорт, межгород, туры. 14 IATA-хабов. 8 регионов.;https://zakazminivena.ru/;https://zakazminivena.ru/?utm_source=yandex&utm_medium=cpc&utm_campaign=brand&utm_content=brand&utm_term={keyword}&yclid={yclid};Фикс цена;Дет.кресла;Безнал и юрлица;Заказ онлайн
